Entity,Code,Year,Gini coefficient
Zambia,ZMB,1993,0.526086119
Mexico,MEX,2000,0.525839657
Honduras,HND,2011,0.525597856
Colombia,COL,2014,0.52551015
Cape Verde,CPV,2001,0.524963032
Paraguay,PRY,2011,0.523099316
Paraguay,PRY,2004,0.522628136
Ecuador,ECU,2006,0.522514048
El Salvador,SLV,1999,0.52197689
Dominican Republic,DOM,2003,0.52127291
Dominican Republic,DOM,2004,0.520562049
Rwanda,RWA,2005,0.520394142
Brazil,BRA,2014,0.520331403
Dominican Republic,DOM,2006,0.51963103
Angola,AGO,2000,0.519568925
Brazil,BRA,2015,0.519308287
Nigeria,NGA,1996,0.519222464
El Salvador,SLV,2002,0.518704917
Honduras,HND,1991,0.518506698
Honduras,HND,1992,0.518284552
Costa Rica,CRI,2002,0.518236307
Panama,PAN,2009,0.517711725
Panama,PAN,2012,0.517399561
Mexico,MEX,1998,0.516783813
Panama,PAN,2010,0.516097618
Lesotho,LSO,2002,0.515749236
Dominican Republic,DOM,2000,0.515212021
Costa Rica,CRI,2001,0.515150664
Chile,CHL,2003,0.51489868
El Salvador,SLV,2000,0.514743677
Panama,PAN,2013,0.51457195
Colombia,COL,1992,0.514536725
Eswatini,SWZ,2009,0.514526044
Paraguay,PRY,2005,0.513817921
El Salvador,SLV,2001,0.513704391
Dominican Republic,DOM,1992,0.513597609
Panama,PAN,2011,0.513483149
Colombia,COL,2019,0.513349741
Colombia - urban,,1991,0.513189056
Peru,PER,2001,0.513063335
Honduras,HND,2009,0.512833228
Angola,AGO,2018,0.512721112
Saint Lucia,LCA,2016,0.512333078
Argentina - urban,,2000,0.510639577
Colombia,COL,2015,0.509904209
Paraguay,PRY,2010,0.509824377
El Salvador,SLV,1996,0.509821756
Ecuador - urban,,1995,0.509650726
Argentina - urban,,2003,0.50897157
Bolivia,BOL,2008,0.508160807
Panama,PAN,2015,0.508066631
Argentina - urban,,1998,0.507336438
Paraguay,PRY,2008,0.507047521
Paraguay,PRY,2014,0.50702645
Guinea-Bissau,GNB,2010,0.506642399
Mexico,MEX,1989,0.506316674
Colombia,COL,2016,0.505706771
Costa Rica,CRI,2009,0.505601251
El Salvador,SLV,2003,0.504976926
Ecuador - urban,,1987,0.504919651
Panama,PAN,2014,0.504668693
Dominican Republic,DOM,1989,0.504578658
Peru,PER,2005,0.504513566
Mali,MLI,1994,0.504412367
Colombia,COL,2018,0.504187041
Panama,PAN,2016,0.504077338
Peru,PER,2006,0.503328575
Zimbabwe,ZWE,2019,0.50256451
Mexico,MEX,2005,0.501203587
Mexico,MEX,2002,0.500886546
Mauritania,MRT,1993,0.500515565
Mexico,MEX,2004,0.500300763
Peru,PER,2007,0.500220408
Dominican Republic,DOM,2001,0.499992259
Dominican Republic,DOM,2005,0.499682092
Honduras,HND,2013,0.499597518
Burkina Faso,BFA,1998,0.499439699
Panama,PAN,2017,0.498885026
Mexico,MEX,2008,0.498838477
Peru,PER,2004,0.498808504
El Salvador,SLV,1995,0.498797371
Honduras,HND,2014,0.498785863
Panama,PAN,2019,0.49838336
Honduras,HND,2016,0.498118602
Ecuador,ECU,2008,0.497934696
Argentina - urban,,1999,0.497920414
Colombia,COL,2017,0.497154848
Dominican Republic,DOM,2002,0.496775186
Ecuador - urban,,1998,0.4965703
Argentina - urban,,1996,0.495244294
Venezuela,VEN,2005,0.494591771
Honduras,HND,2017,0.494455265
Costa Rica,CRI,2007,0.493142999
Costa Rica,CRI,2003,0.493087
Costa Rica,CRI,2006,0.492852664
Costa Rica,CRI,2020,0.492503165
Honduras,HND,2015,0.49249893
Bolivia,BOL,2009,0.492229627
Panama,PAN,2018,0.492124734
Costa Rica,CRI,2013,0.49152471
Malaysia,MYS,1997,0.491496623
Paraguay,PRY,2009,0.491457622
Zambia,ZMB,1998,0.491337762
Argentina - urban,,1997,0.491104752
Bolivia - urban,,1992,0.491100534
Peru,PER,2000,0.490733633
Nicaragua,NIC,1993,0.490617498
Venezuela,VEN,2002,0.49013414
Congo,COG,2011,0.489386705
Honduras,HND,2018,0.489377845
Mexico,MEX,2006,0.489360528
Dominican Republic,DOM,1997,0.489238581
Argentina - urban,,1995,0.489044033
Brazil,BRA,2020,0.488803809
Dominican Republic,DOM,2009,0.488758412
Dominican Republic,DOM,2007,0.488593715
Ecuador,ECU,2010,0.488044339
Costa Rica,CRI,2011,0.487621657
Panama,PAN,1979,0.487401423
Mexico,MEX,2014,0.48722439
Mexico,MEX,2012,0.48713466
Costa Rica,CRI,2016,0.487060656
Costa Rica,CRI,2008,0.48645482
Costa Rica,CRI,2014,0.486341956
Malaysia,MYS,1984,0.486248149
Paraguay,PRY,2017,0.485474929
Rwanda,RWA,2000,0.485472726
Mexico,MEX,1984,0.485270124
Malaysia,MYS,1995,0.485226716
Gambia,GMB,1998,0.485194646
Ecuador,ECU,2009,0.485059901
El Salvador,SLV,2005,0.484849325
Costa Rica,CRI,2004,0.484239382
Costa Rica,CRI,2012,0.484190275
Argentina - urban,,2004,0.483770346
Costa Rica,CRI,2015,0.483761414
Russia,RUS,1993,0.483757379
Costa Rica,CRI,2017,0.483465406
Zambia,ZMB,1996,0.483336826
Jamaica,JAM,2002,0.483159626
Guatemala,GTM,2014,0.482785895
Costa Rica,CRI,2019,0.481878336
Honduras,HND,2019,0.481681674
Dominican Republic,DOM,2008,0.48109169
Venezuela,VEN,2003,0.481023205
Burkina Faso,BFA,1994,0.480724934
Venezuela,VEN,1998,0.480637821
Costa Rica,CRI,2010,0.480459678
Costa Rica,CRI,2018,0.479685473
Paraguay,PRY,2013,0.479360312
Paraguay,PRY,2016,0.478997177
Thailand,THA,1992,0.478579578
Bolivia,BOL,2014,0.478319912
El Salvador,SLV,2004,0.478196845
Dominican Republic,DOM,1986,0.477807972
Venezuela,VEN,1999,0.477622883
Benin,BEN,2015,0.477559141
Argentina - urban,,2005,0.477073551
Dominican Republic,DOM,2011,0.47706905
Mexico,MEX,2016,0.476777128
Costa Rica,CRI,1999,0.476653323
Dominican Republic,DOM,2013,0.476563933
Malaysia,MYS,1992,0.476537258
Paraguay,PRY,2012,0.47633563
Paraguay,PRY,2015,0.476059093
Bolivia,BOL,2013,0.475987892
Costa Rica,CRI,2005,0.475137027
Venezuela,VEN,2004,0.475041249
Costa Rica,CRI,1981,0.474947622
Peru,PER,2008,0.474873379
Costa Rica,CRI,2000,0.474494719
Madagascar,MDG,2001,0.4743543
Dominican Republic,DOM,1996,0.474344406
Iran,IRN,1986,0.474196415
Burkina Faso,BFA,2018,0.473471278
Gambia,GMB,2003,0.473316241
Congo,COG,2005,0.473305418
Dominican Republic,DOM,2010,0.473265993
Ecuador,ECU,2020,0.473112741
Chile,CHL,2006,0.472948164
Venezuela,VEN,2001,0.472314213
Rwanda,RWA,2010,0.472224139
Mexico,MEX,2010,0.472139094
Venezuela,VEN,1995,0.472122583
Cape Verde,CPV,2007,0.471873889
Malaysia,MYS,1987,0.470418365
Mozambique,MOZ,2002,0.470390696
Peru,PER,2009,0.470065807
Chile,CHL,2009,0.46991219
El Salvador,SLV,2008,0.46885679
Ecuador,ECU,2013,0.468649031
Madagascar,MDG,1980,0.468488505
Guinea,GIN,1991,0.468430484
Seychelles,SYC,2013,0.468227879
Argentina - urban,,1991,0.467617391
Costa Rica,CRI,1994,0.467524085
Bolivia,BOL,2015,0.467399531
Mexico,MEX,2018,0.467069553
Costa Rica,CRI,1991,0.466478502
Cameroon,CMR,2014,0.466408738
Bolivia,BOL,2012,0.465852318
Costa Rica,CRI,1996,0.465417409
Kenya,KEN,2005,0.464529249
Malaysia,MYS,2003,0.464162024
Uruguay,URY,2007,0.464051328
Kyrgyzstan,KGZ,1998,0.463719825
Argentina - urban,,2006,0.4634608
South Sudan,SSD,2009,0.463406607
Argentina - urban,,2007,0.461735563
Malaysia,MYS,1989,0.461685036
Nicaragua,NIC,2014,0.461562942
North Macedonia,MKD,2008,0.461416256
Dominican Republic,DOM,2012,0.461337531
Ecuador,ECU,2012,0.461219409
Russia,RUS,1996,0.461034633
Solomon Islands,SLB,2005,0.460968521
Guinea,GIN,1994,0.460816095
Bolivia,BOL,2011,0.460809514
Chile,CHL,2011,0.460483497
Togo,TGO,2011,0.46020582
Costa Rica,CRI,1993,0.46003164
Philippines,PHL,1997,0.459622075
Paraguay,PRY,2018,0.459551019
Ecuador,ECU,2015,0.459542949
Uruguay,URY,2006,0.459415902
Argentina - urban,,1994,0.459168036
Uruguay - urban,,2004,0.458811549
Ecuador,ECU,2011,0.458774819
Chile,CHL,2013,0.458311061
El Salvador,SLV,2009,0.458250861
Papua New Guinea,PNG,1996,0.457713526
Dominican Republic,DOM,2016,0.457239171
Costa Rica,CRI,1995,0.457126848
Costa Rica,CRI,1992,0.457123974
Ecuador,ECU,2019,0.457115331
El Salvador,SLV,2006,0.456925592
Costa Rica,CRI,1998,0.456672232
Paraguay,PRY,2019,0.456506375
Peru,PER,1985,0.456349824
Costa Rica,CRI,1997,0.456171152
Mozambique,MOZ,2008,0.455783371
Costa Rica,CRI,1989,0.455707618
Uruguay - urban,,2002,0.455443754
Uruguay,URY,2009,0.455416817
Peru,PER,2010,0.455379256
Cote d'Ivoire,CIV,1985,0.455262681
Malaysia,MYS,2008,0.454797122
Malawi,MWI,2010,0.454759711
Argentina - urban,,1992,0.45468093
Jamaica,JAM,2004,0.454574744
Ecuador,ECU,2018,0.454402996
Mexico,MEX,2020,0.453987296
Comoros,COM,2014,0.453345947
Costa Rica,CRI,1990,0.453015441
Argentina - urban,,1987,0.452763661
Thailand,THA,1990,0.452656486
Madagascar,MDG,1993,0.452556975
Bolivia,BOL,2016,0.452506611
El Salvador,SLV,2007,0.452179942
Thailand,THA,1981,0.452168213
Dominican Republic,DOM,2015,0.451816364
Uganda,UGA,2002,0.451723258
Djibouti,DJI,2012,0.451342527
Guyana,GUY,1998,0.451181417
Rwanda,RWA,2013,0.451128319
Uruguay,URY,2008,0.450817799
Uruguay - urban,,2003,0.450338324
Ecuador,ECU,2016,0.450200688
Uruguay - urban,,2001,0.450076843
Nicaragua,NIC,1998,0.449973091
Ecuador,ECU,2014,0.449950496
Nigeria,NGA,1992,0.449840537
Kenya,KEN,1997,0.449830766
Chile,CHL,2020,0.449209395
Lesotho,LSO,2017,0.448797014
Argentina - urban,,2008,0.448767903
Argentina - urban,,1993,0.448562859
Venezuela,VEN,2006,0.447704983
Malaysia,MYS,2006,0.447523495
Iran,IRN,2006,0.447520372
Uruguay - urban,,2005,0.447278023
Malawi,MWI,2016,0.446943078
Uzbekistan,UZB,1998,0.446731737
Ecuador,ECU,2017,0.446730295
Peru,PER,2011,0.446601519
Bolivia,BOL,2017,0.446161139
Ethiopia,ETH,1995,0.445645132
Uruguay,URY,2010,0.444750164
Cameroon,CMR,1996,0.444467581
Chile,CHL,2017,0.444410284
Peru,PER,2012,0.444404087
Niger,NER,2005,0.444254442
Armenia,ARM,1996,0.44418623
Chile,CHL,2015,0.443713277
Uganda,UGA,1989,0.443627175
Zimbabwe,ZWE,2017,0.443370821
Dominican Republic,DOM,2014,0.442800318
Uganda,UGA,2009,0.441955593
South Sudan,SSD,2016,0.441441282
Djibouti,DJI,2013,0.441270749
Iran,IRN,1998,0.440956434
Jamaica,JAM,1999,0.440801987
Peru,PER,1994,0.440239887
Malaysia,MYS,2011,0.439435968
Nicaragua,NIC,2009,0.43942161
Mauritania,MRT,1987,0.439390147
Peru,PER,2013,0.438828966
Thailand,THA,1988,0.43838599
Venezuela,VEN,1989,0.438382759
Philippines,PHL,1991,0.438235514
Peru,PER,2020,0.43794137
Nepal,NPL,2003,0.437681043
China,CHN,2010,0.437449533
Rwanda,RWA,2016,0.437100478
Dominican Republic,DOM,2018,0.436866621
Argentina - urban,,2009,0.43654197
Uruguay - urban,,1981,0.436454285
Peru,PER,2016,0.436392562
Bolivia,BOL,2020,0.436153288
Guinea-Bissau,GNB,1993,0.436102263
Iran,IRN,1990,0.436047776
Argentina - urban,,2010,0.435832183
Gambia,GMB,2010,0.435684335
Iran,IRN,2005,0.435586412
Ghana,GHA,2016,0.43520879
El Salvador,SLV,2010,0.435141284
Paraguay,PRY,2020,0.43481944
Turkey,TUR,1987,0.434770847
Thailand,THA,1994,0.434702118
Benin,BEN,2011,0.434397071
Tunisia,TUN,1985,0.434337664
Jordan,JOR,1992,0.433626242
El Salvador,SLV,2013,0.43358963
Peru,PER,2015,0.433564001
Chad,TCD,2011,0.433212117
Peru,PER,2017,0.4329279
Burkina Faso,BFA,2003,0.432525114
Cote d'Ivoire,CIV,2008,0.431837333
Jamaica,JAM,1988,0.43155025
Zimbabwe,ZWE,2011,0.431535751
Peru,PER,2014,0.431392253
Kenya,KEN,1994,0.431085715
Indonesia - urban,,2013,0.431065351
Thailand,THA,1999,0.430915875
Togo,TGO,2015,0.430561394
Guinea,GIN,2002,0.430041636
Uganda,UGA,1999,0.430037543
Iran,IRN,1994,0.429983695
Nicaragua,NIC,2001,0.429982022
China,CHN,2008,0.429650385
Uganda,UGA,2005,0.429447399
Argentina - urban,,2019,0.429058504
Uruguay - urban,,2000,0.42905604
Thailand,THA,1996,0.429049214
Philippines,PHL,1994,0.428883875
Philippines,PHL,2006,0.428588396
Turkey,TUR,2015,0.428544577
Thailand,THA,2000,0.428336678
Cameroon,CMR,2007,0.428200629
Argentina - urban,,1986,0.42808887
Philippines,PHL,2000,0.427994724
Seychelles,SYC,1999,0.42776691
Seychelles,SYC,2006,0.427676166
Ghana,GHA,2005,0.427655359
Indonesia - urban,,2014,0.427652618
North Macedonia,MKD,2009,0.427644552
Uganda,UGA,2016,0.427536926
Indonesia - urban,,2015,0.427530637
Angola,AGO,2008,0.42715515
Uganda,UGA,2019,0.427054538
Madagascar,MDG,2012,0.426481823
Argentina - urban,,2011,0.426452806
North Macedonia,MKD,2006,0.426425032
Israel,ISR,2009,0.426339505
Moldova,MDA,1999,0.426242066
Turkey,TUR,2005,0.426146563
Trinidad and Tobago,TTO,1988,0.426013111
Saint Lucia,LCA,1995,0.425843806
Bolivia,BOL,2018,0.425795049
Thailand,THA,2004,0.425403126
Israel,ISR,2010,0.425270246
Uruguay - urban,,1998,0.424823986
Indonesia - urban,,2012,0.424808544
Madagascar,MDG,2010,0.424174876
China,CHN,2011,0.424092243
Peru,PER,2018,0.423876479
Cape Verde,CPV,2015,0.423810874
Ghana,GHA,2012,0.423732053
Uruguay - urban,,1989,0.423693595
Micronesia (country),FSM,2005,0.423557983
Togo,TGO,2018,0.423522255
Argentina - urban,,2020,0.423432911
El Salvador,SLV,2011,0.4231836
Burundi,BDI,1998,0.423165258
Russia,RUS,2007,0.42272473
Israel,ISR,2005,0.422676225
China,CHN,2012,0.422371658
Philippines,PHL,2012,0.422243295
Indonesia - urban,,2011,0.422169451
Togo,TGO,2006,0.422125752
Dominican Republic,DOM,2017,0.421956153
Gabon,GAB,2005,0.421849864
Turkey,TUR,2003,0.421843381
Uruguay,URY,2011,0.421753176
Democratic Republic of Congo,COD,2004,0.421636322
Cameroon,CMR,2001,0.421367941
Venezuela,VEN,1992,0.421035492
Democratic Republic of Congo,COD,2012,0.420997092
Zambia,ZMB,2002,0.420619261
Iran,IRN,2009,0.420500246
Samoa,WSM,2008,0.420465486
Bolivia - urban,,1990,0.420357227
Argentina - urban,,2016,0.420325289
Iran,IRN,2018,0.42003302
China,CHN,2002,0.419857242
Thailand,THA,2002,0.419444959
Dominican Republic,DOM,2019,0.419185651
Turkey,TUR,2019,0.419091087
Turkey,TUR,2018,0.418775203
Turkey,TUR,2016,0.418737048
Papua New Guinea,PNG,2009,0.418507883
El Salvador,SLV,2012,0.418292768
Thailand,THA,2006,0.418190339
Philippines,PHL,2009,0.417603385
Tunisia,TUN,1995,0.416572967
Bolivia,BOL,2019,0.416496365
Israel,ISR,2008,0.416426794
Argentina - urban,,2014,0.416327899
Israel,ISR,2012,0.416095964
Djibouti,DJI,2017,0.415879916
Russia,RUS,2008,0.415685851
Peru,PER,2019,0.415627846
El Salvador,SLV,2014,0.415598414
Israel,ISR,2006,0.415553224
United States,USA,2019,0.415355669
Niger,NER,1994,0.415259648
United States,USA,2014,0.41511606
Philippines,PHL,2003,0.414946578
Cote d'Ivoire,CIV,2015,0.414748
Uruguay - urban,,1992,0.414681371
Uruguay - urban,,1997,0.414567729
Israel,ISR,2004,0.414563007
Thailand,THA,1998,0.414557947
Israel,ISR,2011,0.414441639
Senegal,SEN,1994,0.41440712
Uganda,UGA,1992,0.414293604
United States,USA,2018,0.414078436
Turkey,TUR,2017,0.414056667
United States,USA,2006,0.41398576
Turkey,TUR,2002,0.413963778
Malaysia,MYS,2013,0.413488267
Argentina - urban,,2018,0.413424984
Cote d'Ivoire,CIV,2002,0.413400416
Argentina - urban,,2012,0.413261979
Turkey,TUR,1994,0.413152024
Maldives,MDV,2002,0.413120268
Turkey,TUR,2004,0.41287508
Bulgaria,BGR,2018,0.41284099
Russia,RUS,2005,0.412656056
Georgia,GEO,1998,0.412500082
United States,USA,2015,0.412387776
Turkey,TUR,2014,0.412365629
Senegal,SEN,2001,0.412294356
United States,USA,2017,0.411805587
Argentina - urban,,2017,0.411344884
United States,USA,2016,0.41121886
Jamaica,JAM,1990,0.411137354
Haiti,HTI,2012,0.411037737
Israel,ISR,2007,0.410986336
Malaysia,MYS,2015,0.410663984
Philippines,PHL,1985,0.410374355
Indonesia - urban,,2016,0.410315153
Uganda,UGA,2012,0.410099667
United States,USA,2005,0.409653696
Russia,RUS,2006,0.409509505
Argentina - urban,,2013,0.409454422
United States,USA,2011,0.409371125
United States,USA,2012,0.409368614
Iran,IRN,2019,0.409359684
Uruguay - urban,,1995,0.40926679
China,CHN,2005,0.409007668
Bhutan,BTN,2003,0.408980009
Russia,RUS,2013,0.408844243
Paraguay,PRY,1990,0.408393434
Argentina - urban,,1980,0.408308605
United States,USA,2008,0.408121927
Tunisia,TUN,2000,0.408094782
Turkmenistan,TKM,1998,0.408069274
Iran,IRN,2017,0.408029421
United States,USA,2007,0.407985674
Indonesia,IDN,2013,0.407911805
Kenya,KEN,2015,0.407757725
United States,USA,2003,0.407725912
Uruguay - urban,,1996,0.407513948
Sao Tome and Principe,STP,2017,0.40749592
Philippines,PHL,1988,0.407462674
Samoa,WSM,2002,0.407355197
Israel,ISR,2003,0.40722571
Morocco,MAR,2006,0.407183025
Russia,RUS,2012,0.407148269
Georgia,GEO,1997,0.40696073
Indonesia - urban,,2017,0.406861311
United States,USA,2013,0.406520119
Morocco,MAR,2000,0.406370084
United States,USA,2009,0.406108136
China - rural,,2010,0.406078874
United States,USA,2001,0.405967813
Bulgaria,BGR,2016,0.405910637
Cote d'Ivoire,CIV,1995,0.405638205
El Salvador,SLV,2015,0.405519418
Nicaragua,NIC,2005,0.405319877
United States,USA,1997,0.40525718
Cote d'Ivoire,CIV,1987,0.405100992
Serbia,SRB,2014,0.40494145
Tanzania,TZA,2018,0.4049123
Georgia,GEO,2000,0.404781133
Indonesia,IDN,2012,0.40459641
Indonesia,IDN,2011,0.404581494
Uruguay,URY,2013,0.40450911
Indonesia,IDN,2015,0.40397369
Jamaica,JAM,1996,0.403949023
Bulgaria,BGR,2017,0.403790468
Fiji,FJI,2008,0.403755861
United States,USA,1993,0.403645427
United States,USA,2002,0.403544463
Philippines,PHL,2015,0.403514992
Russia,RUS,2004,0.403158422
United States,USA,1996,0.403097324
Thailand,THA,2008,0.402882739
Senegal,SEN,2011,0.402852251
Tanzania,TZA,2007,0.402790969
Trinidad and Tobago,TTO,1992,0.402729692
Bulgaria,BGR,2019,0.40271384
United States,USA,2004,0.402533539
Tunisia,TUN,1990,0.402351168
Israel,ISR,2013,0.402248247
Algeria,DZA,1988,0.401949092
Turkey,TUR,2013,0.401784979
Indonesia,IDN,2014,0.40175667
Sri Lanka,LKA,2002,0.401719063
Turkey,TUR,2012,0.401689369
Mauritania,MRT,2004,0.401687704
Sierra Leone,SLE,2003,0.40167732
North Macedonia,MKD,2010,0.40160622
Uruguay,URY,2020,0.401521436
Georgia,GEO,1999,0.401497665
United States,USA,2000,0.401406851
Uruguay,URY,2015,0.401287699
Uruguay,URY,2014,0.401110826
Ghana,GHA,1998,0.400726244
Nigeria,NGA,2003,0.400635793
Indonesia - urban,,2021,0.400630642
Micronesia (country),FSM,2013,0.400576313
Indonesia - urban,,2018,0.400540195
Turkey,TUR,2011,0.400393548
United States,USA,2010,0.40010713
Djibouti,DJI,2002,0.39997839
United States,USA,1994,0.399868036
United States,USA,1999,0.399858204
El Salvador,SLV,2016,0.399785802
Russia,RUS,2003,0.399715701
Iran,IRN,2016,0.399651967
United States,USA,1998,0.399536102
Madagascar,MDG,2005,0.399371791
Serbia,SRB,2012,0.399246587
Uruguay,URY,2012,0.399005725
Russia,RUS,2014,0.398812219
Malawi,MWI,2004,0.398734604
Mali,MLI,2001,0.398672826
United States,USA,1995,0.398549953
Russia,RUS,2009,0.398456009
Kazakhstan,KAZ,2005,0.3982604
Chad,TCD,2003,0.398245701
Burkina Faso,BFA,2009,0.397622364
Thailand,THA,2007,0.397615164
Israel,ISR,2014,0.397574889
Russia,RUS,2011,0.397493144
China,CHN,2013,0.397363984
Israel,ISR,2015,0.397195299
Uruguay,URY,2016,0.396955003
Uruguay,URY,2018,0.396872398
Uruguay,URY,2019,0.39676545
Sri Lanka,LKA,2006,0.396690194
Turkey,TUR,2006,0.396474127
Dominican Republic,DOM,2020,0.396412327
